id,label
85c997028,76
155727e57,73
3bef19347,102
df16e4771,11
b41a52def,14
605131c3a,45
455c7b67d,57
34438649b,102
a77db045e,67
67810173a,67
49add67af,80
a025436a1,67
867374cad,73
0c288213f,0
70e87c482,91
35372e4f4,55
557900fde,103
aaf781d34,1
99b3a15e5,49
a078d515d,19
8303a6784,102
82dd63dbb,103
d8ca58a4c,36
3feba0f46,68
4f756f230,103
f1b4ba5bf,53
8a18b9699,39
91fae734e,103
c357e5a70,58
ade9181a5,26
ec53f72bb,81
d96704410,90
e33d3b318,36
0bc02eae2,18
a1f8b0936,53
2c8530a58,70
1e2c7b899,5
f314ed416,4
2a98afbbb,67
c12330d34,73
ff02d53d8,30
829bcc49e,102
b764d3dd7,29
7560dda12,49
127e61a47,49
3ed70f179,71
2994ca253,71
19e44b02f,81
3acfb71f1,67
30964e186,4
56737d31f,67
e27e698bf,4
d8a5ce5ff,48
50fe6ebcd,86
5b69d3121,73
9ae160f11,91
8b2940362,67
a810efddc,58
9dbd813fd,0
2b403205a,48
156c0950f,72
b96a82543,81
82a14f17f,7
3c3316506,13
523dfab06,103
80b87cc06,49
4612e397b,4
ec51d8607,103
3c401022c,73
08a7d77fa,98
c323bee87,28
ea602cdc8,14
7d5a95675,73
16810b3aa,16
f4fee0e27,71
441472ae6,47
6eeec13c3,95
393b7dc05,48
8559d49e6,87
87827d39e,57
d8d29bcf8,103
64327e651,46
a7b95dad7,103
3b2fe5739,25
6d7b4a632,48
d445b47b7,78
c18fddc3d,48
92782ef45,102
6143c21f2,73
e6171fa85,47
8eb564814,70
1ba32dd82,50
5e45c97c9,93
cde20b1b5,4
9aa2210df,46
ba9fa9f30,49
f2a6cb1f9,97
1a4dc4b2f,103
77d850f7e,27
c16bd5262,73
543a799bf,59
a97f64861,16
ee705e49b,52
9944acf36,0
d34ac237a,50
155c1e966,69
ce934c0dc,67
49f7cdb45,53
fc3f3fa1f,28
2f5064517,77
b1adced44,67
dd4899180,103
b82a2a3d4,48
771b14071,4
1b474b251,81
600da56b9,12
bfa9dec26,0
0ac5ebf0e,88
7bed881d2,103
3f7fa081c,74
3ca06eba6,53
37fdec841,49
53f3609ad,4
c11e44cde,16
04cbe7a50,50
e9c5f7cd1,48
35e005ed6,4
07be81d64,67
5a33a8adb,85
e96d15acd,73
2bec0d2ea,103
532e6c637,53
e46dce22e,21
fc4486b5e,103
c9dcff9ef,103
45a702ee8,62
df4ae0415,67
bc83dd474,34
f247862ee,10
278e2fa12,16
df38bb8b2,28
38f6562a3,67
79522023e,40
b6bc88c1f,58
6f9686457,53
19bcd7864,67
ada0d1354,59
b2d3bbf61,68
f7457839f,102
4500b8a44,75
657a4ea19,46
92a289926,102
8253629c8,49
5134a2245,103
f9b3f2991,103
49f864fe9,79
b56ccfec7,48
04da4955d,75
8b423a167,56
c58d1fe16,72
9409f8d69,88
eda0c70e5,71
9154cfc20,103
8098272f9,103
1a2ba059a,11
8899c2050,4
8a428ab24,57
78bd1cad3,0
d8136729e,80
5ab25460a,14
5954098e3,81
702b7fc70,94
577793268,88
01f76a519,18
d3f044336,49
b3411ee1d,49
67873d67d,93
586868059,78
f552eaaed,83
49f98b25a,79
45093c3fd,74
98de1be5f,4
23ee9f44b,74
cc98ccc8d,4
d779dbe77,0
f3c88b910,74
8261e8f5b,67
bada5fd0d,73
e9178e294,75
4af75b596,67
8cb48a7e4,67
6ebdc31d7,46
117122b38,77
96b039170,21
83c2057bc,39
a155b0167,67
a781c6147,73
5629fc992,73
266776fdd,53
92aea1584,58
a6ff6f81a,52
8c0995d82,7
e2e8f7c06,80
f4f248df9,48
516a450b7,56
36c06efe6,0
7e58b251b,8
4de9ab35b,30
e1f2ff623,4
8d9185540,102
2a18f7ed4,94
ff5fdbd84,14
1886b234a,4
7f9351c2d,49
89e7620ff,48
d81c315b3,48
d0989eec5,67
401730197,4
cb3bdf3e7,17
86935b0d7,102
536842c4b,67
e8a6ceac5,75
2f8b40852,102
12eb5dc94,4
1aacc5bb7,48
70c95a76c,67
0950aa4c0,0
330cc9d05,24
53fb48abe,102
4ddf168de,73
3a49d5a25,4
3dd3823ba,14
af6ccfeca,91
7046567c4,77
8ab8cb727,12
137107106,75
f93b17627,103
187ba6ef0,103
925de0d45,4
ed7123e07,102
a3535e355,53
2d17418c3,68
c1d072b0f,83
b59846a6c,4
a42065058,4
d31117d38,67
25a24e8b6,4
4434ef42e,73
517ed388b,67
f94013d99,80
31750199b,67
8fa0abb21,49
5233ee8fe,45
8f4a554f2,4
fe1615399,86
db735ff57,18
bd1b3d191,91
37885d3c0,13
d9e1e54c4,4
500cf0ed3,4
fab4eca91,71
5c5a534e3,29
1474acef0,73
e64bd2b5f,48
8e07336d7,47
9881c6363,48
1f21ecd18,4
cc599caf1,4
5d17abe47,14
67a25ece3,93
b80695478,0
b26f33224,4
0862d460f,67
0dd4bac89,103
531165006,103
a7bb097c3,67
909b6223b,8
2623d36fe,67
2080c5234,71
8967f7f3b,10
53cc94634,42
641ae8aa0,4
58dbde095,24
a8e11ba37,67
0905820a2,96
b187b258b,36
c90a12d27,7
213cea039,76
61e87e199,73
b78fc427d,67
f73a6bda6,83
522ea009b,75
725611911,40
d0ee253f0,67
f4db33d12,48
fe195b05f,0
656c8e1a0,67
2313d0e1c,45
2ee9ba725,93
ba9e184b1,67
b5fdbbd19,81
d8f9c9f6f,49
1e71b66ad,58
381bc1702,102
1a751ac8b,95
38235ae21,48
27aa48f60,49
c3bf03c46,73
0e1199571,4
906ed5d8d,10
39f2c9f4a,47
21a0ef857,24
600693e8f,71
bdccd8d94,53
ab254cf0a,73
8701aa4ff,4
74a2503cd,67
007258826,49
d376c4365,55
e20191edf,24
266ae8451,67
8da1e9ab2,73
8d4598be0,48
7db900a9f,90
a8d7d90ae,67
5d4d774bb,49
f6f80e6cd,90
cb80e17f2,55
18b1c8787,71
7bfaa6c93,73
ddaef039b,79
d45c77b42,47
60372c4bb,4
ece8721cd,53
4bc167a81,4
0501292e5,102
e71ab3905,47
9167143fd,46
544ba8771,4
51d6b9846,102
812b38844,103
8b4b27e9e,48
0d5832dd0,46
9367b53dc,50
7af25ae57,102
ba2d603c3,45
7d540187a,67
f1e56842d,98
6d822303c,14
61e0f377c,67
988f93442,30
114c7355e,0
491331146,48
bd4976820,4
209e45144,49
8c0e403af,103
8226b3a56,0
dcf4672c6,67
696a13525,53
471609fe8,53
a9eaae137,67
46ef787fb,72
1d24f052a,50
1eabd5622,9
01863f6d7,49
69c63b4fd,75
7cb07f8df,79
29a77c458,13
263d09ca7,53
8e59ed760,103
8e6591362,73
da0fc52e5,73
139b1d751,53
ae2b1bed4,50
232ad11f4,72
086d87731,48
c548502c7,49
ccc54a4f5,53
a670f0c43,47
fbae2fb1a,49
17f8af701,68
ff264d2db,53
5acae87e6,0
ab5f64570,4
bd0d92568,72
ce028c60d,46
a0d752238,50
3758eaf1d,21
b0b2364f5,4
56bb538b2,1
16f9971d1,48
261838dd1,50
4415b68f2,0
ee83eaa8f,84
7e517b238,22
230302d1d,83
fb87ee5a3,46
8dbbf9d19,103
7fccc20cd,103
bf4bc1677,42
fe2c0a711,34
c5fdb2459,13
d70fac2cf,77
9fe09edeb,93
8ce0043be,11
1837b91e3,87
8fc000b1f,73
67fa9ad3f,13
ce434f86b,67
7eb7812ba,4
4d05e9395,90
530bde853,73
4d4c87a41,79
3af4c8105,103
6d233727e,11
cd88f6d4a,13
c18a20c3d,64
c1c3919f0,13
315a148f3,0
f83823a7e,57
3ebeb5ac6,36
48fb56f39,49
6cf44ae8e,94
f8bffd3d7,102
b2662c86e,45
afcddfdcd,4
7683668d8,33
563c9008d,50
1fea6253b,74
4a9f824f6,4
c3432750a,13
00d32bef1,4
4a41ae5e8,83
359c8a8bf,50
3070b77cf,55
f16b7e08b,9
e3d055215,24
bd1dbe4ca,53
f8db20c1f,73
d0a99b293,14
ddc1eacff,0
c6cd3ac47,75
6896dbe36,83
0fedbbf5f,4
0fc65150e,73
bfd311430,75
b1066d5b5,65
7e8b191e8,68
e964c6dcd,21
288772300,49
28f52a866,29
f3e1244ca,40
1fb364cd2,47
48b37a43a,67
aa4f36f71,77
5e287a0e3,103
83bb94c90,52
136b3c7b2,57
5153e1522,13
151b27a24,67
48b84677d,67
8e55f2268,77
a324dcaed,82
14e124c03,4
e69beeff1,49
8fbcbbcb5,91
d0f992c31,45
a4841f6e7,0
d8c46cf4b,94
1336ca52d,103
54296cd42,88
c980fa8a5,67
015a601e3,19
f2aefc6cf,93
66d3a82e2,103
4479d35f0,73
0fea673a3,52
9f4b942ff,13
f8da03f7a,75
79c1a3d97,73
2309219de,79
dc53769ad,95
151e1bb21,49
0e3a60b3f,48
565242c3b,58
99776d4df,54
ee41c42cc,68
9eaf1170e,0
4cf4ac658,71
eb7854187,103
15ef197c6,98
3a1396fa3,55
41a1ca700,79
146fc86a4,47
035e7fa21,14
5eb9825ce,93
d08be28c6,62
30e522542,47
d7e737749,55
bca2de14e,68
eea95e8a8,103
661307d74,102
551f3af3f,86
f302f29a2,83
3a9ac1cd1,49
39e40cdd6,4
5c6e09f5b,13
8ecdad441,91
4374d5272,77
fec3fbd0f,4
4f21ae7b6,49
8eb64dc4d,50
c0e30a258,62
4b6dff5e4,67
dc9af495b,13
bba2d82cc,77
20cbfadeb,49
35311eba4,91
a673ada99,53
78a91fc04,93
9f5dfd81d,98
ce136eb7d,0
c17b6ab8f,67
fc85dadd3,7
92ec435fc,103
60d83cd0c,11
4e99c537e,103
afa3fc6ce,10
6473786a6,103
34589c202,21
185f4651e,79
02eea69ff,53
c3bcd37c1,92
a8ba067d1,77
6aefb94a6,94
d852da76f,102
6016dd857,67
857250508,50
27dc84ff6,103
3856fdbd7,0
d28273036,74
a249400b4,4
0bc95f66e,72
f0de6586c,67
6d8432929,49
9b40a0513,45
032ca1556,4
909ea73fd,95
8c5ae49a8,103
8fa8ee1c5,21
99263d818,50
9b7ad01b5,48
6896b5c5a,103
372ad684a,21
f3300dab1,103
186a8ff9c,4
a31e545e0,4
1989da31f,4
dede702d8,22
e240c69a0,102
b6ef5389e,75
df3b6edcf,51
32bd3826f,56
a7c42fdb2,49
343bdb4b8,76
d39b5658a,4
efe50806b,67
922e45d33,67
b6203cd3a,4
d0b1e24e9,102
8d4c9f88e,18
e78504c82,48
5cc2f95e9,90
957f42d35,103
79ec6e32a,37
459ef45ac,52
4149127b2,86
9f392cb03,75
1bff5085b,67
92c7c2838,7
51507f7ff,50
546744090,49
9d77e8b46,74
3070a069b,41
143e26686,6
8260f8641,87
c67858398,14
132212f11,75
f534d4ae1,76
9dfcbdf18,49
ae804f35b,75
e25ca1054,4
63a4aed70,50
539a14033,13
8f7809cb4,74
d32d6ccd9,75
0416248e8,103
370c2501b,0
57fb229ad,75
e6c3f8ec8,73
fd33b68d1,4
dfb7f1e61,25
182c9e6ef,73
19f37512d,0
e4ba02634,103
6fbdee8bb,75
79335a465,103
ed0be72ef,10
8a81276fa,14
380c9c318,32
a29efa0f2,53
47134493d,57
2a0a14e04,49
ac1156cb1,88
8872018f5,21
fc4e189da,4
22bca0aa8,47
b034c82ce,80
5d58d5dfe,103
59d5309a8,80
187b49cc5,102
638d987cd,62
3e629f05f,72
5b15fd082,10
0d97ef626,67
63bcdd5bd,67
82c248395,48
7dab12862,73
bad7b9ba0,49
89bce4769,29
7f8e636bd,60
43a84d203,18
d539aadae,29
e635de77c,67
b2982bed5,103
5fdf59f6f,30
8a4dedc87,69
6f40daa0e,49
c128b1e28,29
4646117ab,12
f38fe4cef,103
8212b672a,13
9f2d4991f,53
a893581c4,9
fac7af031,95
d982b80ea,0
bf711d50c,56
64581ef78,102
ad153ca7d,67
4bbb6638f,29
7864cabe3,4
2198f8dae,64
9f80990ad,103
4c184156f,102
fee53d77a,95
83302ca82,74
acc377b86,41
b8741ea9b,10
b9bae6b0e,34
9c0cad204,53
b134d8c5d,4
5398f55f4,73
db49060ae,4
a8de792e9,4
7182235fe,67
a08ff3c7d,39
03a46c116,49
6a6ad6ad3,73
e87044bc2,12
80c9bb328,103
82fdce8f2,12
6a3e093a7,24
523ec62fa,13
9b442480c,45
f1deb3cc1,102
501e378f3,75
fb02c411b,83
65bd3368a,73
5aab08428,67
4e4504ced,94
6fb943b8a,103
be953b60e,14
8ccadcb08,4
fe843e592,67
75753e7b1,73
da00cc5f6,67
189976301,67
03333ea62,62
0555a95db,4
050bb1262,73
aa8eef48e,45
ccb9b5cc7,12
073a72a81,21
bf85f6b58,0
07184caac,102
42ed99f8b,67
c61f34131,102
f50873a8c,10
5453d7402,4
e44ef0f10,49
3433a69c3,0
9b28c9ce7,74
f84be6387,4
0b3c9e1a9,14
1d03ab65a,103
e66879b66,13
1329c5b4a,75
2b08a162a,102
bac490985,67
502aa0fed,103
694b396d4,0
70501f63a,49
c95269a6c,48
960fe3fd2,48
c5b5ecb0d,48
5e4a5b406,28
a39a47b84,0
2d0832480,4
792982c6c,67
ec68ef123,48
431a635c0,62
4bb5dba59,0
218ffc7c9,13
d49030919,67
d6e9bc323,67
06bfec1b7,4
c987ff810,4
351f462dc,73
e43587721,49
1162b2c5f,95
762c5e25b,75
a575e3bf7,73
1d808a2d1,67
7d107974a,50
4ff518045,67
0faa6c65f,50
64027156d,67
1432b2d26,103
e6f327757,73
20dbff58b,77
8404dd232,30
b2a96e09a,13
01ce7d2df,12
3863b7205,49
053198ea7,67
a134c5401,103
2b9959134,83
fb60964fd,95
aba2f346f,25
e68f95550,67
db53bafc8,56
59372c831,103
4719dfcaa,75
d0e47da08,102
23f7b7a7a,102
2f230552c,67
733de405f,4
9e7060f60,77
37525f380,13
abb6d81d5,77
5a330e7b3,87
f6610b1d4,53
0698ae8e2,94
23f8fc3d9,48
5a3dafc67,75
6b7f80246,36
77b8cd935,70
f60ba81cc,50
47f7f9a06,87
bed3cd944,74
459adb9c4,72
7ad932a97,83
884593f79,53
632b5d37e,67
304631d59,53
c9d5ec522,103
5622bbc0c,48
c84ce54d5,102
72589c9b2,14
05c992976,14
532eacbec,95
7e61b7ed2,4
2ddbb0f83,80
7d58bbc35,50
97b161e96,67
2cf6e6419,87
45a36938c,50
341538182,12
383e2e03e,14
230b4a95d,43
61fab76c9,4
d974a8a25,69
009216487,48
4641d6c81,28
35b896087,67
ae016f27f,49
5ed06cc85,13
743a39958,49
0993a96fb,45
04fdbddd7,73
452ec84b6,11
ee23e898a,103
b6a36c182,67
2f75192e2,103
ad77c781f,53
2b1ceb24c,96
bda439192,88
410641125,77
346d6fc1c,75
c43ae531d,103
0bb20e5d8,53
926ed805c,7
ac3ed3cb8,67
88735317f,46
72d1bf434,34
a7bff7fab,67
6e7b662f3,102
a5d301249,74
1e26604ea,21
4fb19aefd,50
110f7428e,49
3da1159fc,103
4ba73aa49,4
e69a97f86,47
2669b2dde,75
7f5d5cb8f,48
df76ddfcc,94
20b4cff1d,83
8a5e6e01a,7
57a59f1ae,103
c3222a379,59
729ac5e06,4
3406f987f,54
3294a097e,103
04bc5ff61,93
8b0aa3f7a,71
05ef686b7,102
567e64f51,65
85312fab3,14
985c8a491,67
11bc7f078,48
3ad3208cd,95
059ee98dd,73
a12ca9636,90
b7ad7d574,67
155fda1aa,0
498c0b419,73
08c71ca8f,52
56c86b9c0,4
d23336d37,79
dd102e397,103
c425cd871,59
be1b79939,4
e43b134a9,59
e696c6605,13
1dbaa5744,4
46d095eda,4
d5b91872e,68
34f820893,73
2e78d7d23,24
439c8664a,80
26d9a1072,10
78b988645,72
5a11b89db,73
e69ddc9c5,56
dd88fcaa1,53
4bd5d4982,52
85f3749ca,4
618ad631e,14
270665eaa,67
2f1f2d1d0,67
90a369187,0
c964a7aa9,49
9c1ca344c,80
abf65b6e6,90
5b9abdbc8,67
9d8d9607d,75
ffed2a555,65
fdc6bab48,48
9a863b9ee,103
20048b328,18
6a1f788d6,67
0e4cdf053,12
23a39f766,50
c8d684975,30
5245d1288,70
dc405fd04,53
69a2f544d,88
7db868b36,75
95e3375ca,4
1bf635fcd,103
ce6096353,65
07565a412,1
0ed9ee6bb,67
1f411d101,103
58ffca855,73
10c568a02,93
64f0cfc26,47
ef7856a23,103
08d076fb7,75
c8c92b3d1,49
7afcf9660,4
8fd2c007f,14
6b57e5a58,103
92da88798,102
44d707daf,14
f38eac7db,67
f1c7db9eb,75
6f3f4d188,67
887fb3ff6,103
ec07ab0f1,30
8de4ec677,102
f88f94471,77
f00ba69b7,28
77a987385,80
03536aa93,102
e881c39e6,50
9a1d5df73,103
817ab4ca5,73
7cc60fb22,13
1ac65f43b,47
bb5a3fd92,7
cda807af3,4
28462ed13,14
8b0062584,43
dd33d59f9,28
111581957,9
aa016ddfe,4
d853b843c,90
87a37b4cd,47
9fd265646,28
8e6d1a140,90
e44de523d,86
b8fd3b2f7,75
ad62f8d41,53
baf87d0e3,63
924218498,53
e16606faf,59
34d736b06,4
e69b66458,14
fdf7c8fe5,49
679f13cfe,53
4bf1812c6,67
58879de83,69
95d50723d,28
2d54b796a,93
9000b5760,69
ea16b16c6,4
6bff70a64,30
c80ef2e31,80
8664c38e5,21
c4a376520,93
beb9f80e6,103
3239f2f66,93
ada310267,13
7b89cf590,103
7da20ceb0,53
8a8fae985,72
57af706df,45
366fd6686,75
f7eede84e,78
087d3bbf0,67
9d7b004b2,75
f468cfed1,67
2d10d39ba,67
98bb92c1e,67
a12ed8ec5,103
80abd878b,102
bd4f8c863,48
052e7f031,67
8ed239a08,53
93b754b97,67
f1495d941,67
9d375712a,55
97b3e2eb1,0
081ee9650,52
f2c6cb2b4,7
8776e1949,49
b25c080d9,102
1a5e9517f,90
24cc36b04,95
eba77622f,30
d1292ab63,73
f92ea03e2,47
ba49d2dda,102
6a1a8e17d,71
1f750d4e6,75
894696267,67
038c1315b,71
6366d7061,90
4f87dd5ae,67
fda794abb,67
83e64f32f,46
d14a0c9d2,4
afd01aca5,94
6318d6cfc,67
28ee705b7,4
e2e96c56a,87
f2419f856,4
1c7354786,4
8e92c9811,81
55c59324a,4
a63f52d9e,48
5d1259367,41
1d51372a8,73
c85a1d564,25
2af4172c7,4
314dd31b2,94
88fdcd071,21
6d7138997,0
392019a2c,4
6b3b8d49b,57
a959c7034,14
e3c6e720d,14
ed0b0e088,39
5345fc847,103
6aa485643,4
40b3c6e51,96
6f88cabe1,80
b9ff3b500,88
0f40f447a,7
1b4a28bcb,48
0aaa84d90,0
4630fb885,4
6f12632ac,9
aeefaa66b,97
d782603ae,48
b07bb0c22,4
35e87cd85,52
fd704758e,71
d829aea86,49
3e7ae2503,4
4ffc57a98,14
24ca41300,67
d9924befc,57
ebb1d9137,102
6f0d8372e,88
fb5b6c2e7,67
f69023f40,103
547815be0,45
e752f8dfa,67
6a8422b82,103
aec93bbc4,45
9ebc88cdc,68
385bb724a,102
961163819,0
2bf04d18b,71
c3c540406,14
e2c4e9c91,27
a430b437c,67
9a1e64ece,102
855c94fc9,83
9199afd98,12
9419289bd,75
b57f26c3b,73
dd4cb3fbf,39
40752b008,103
10bd19c33,69
2cd58674e,62
ae8e8b50a,49
1be394776,49
945155e8b,13
aa6a6c73d,67
1abc6d06e,73
934072bf5,53
ac32140ca,47
99caeeea3,73
ac73af09f,1
334df9a32,13
c1390c263,53
9cffa1c67,88
7eb988267,73
ecdb603e1,4
24ee77db7,48
6e3716497,21
bb88f386b,102
407df102a,40
75a50917b,48
3665f35e2,4
1f2621b4c,49
08bee6dbf,93
9de01514f,0
8f8ba278f,102
b8ff15213,67
e758b0185,0
2ea467d26,73
4ea0a3352,4
8693ef6b1,5
5a7f69e51,90
afa2ae498,9
dc77fccc8,7
9e46889f9,102
630ddb37f,75
b106e1623,90
02378eeef,88
b3cf1a86f,90
d5400cc1e,14
50a98363f,19
630d3e7b9,4
9a33c631b,4
de8fd4020,93
55dff9997,79
5567bcd26,49
cb59a4824,67
9416364da,103
1d8ca740a,0
f7fd08c1a,73
9677be74b,67
53a6ecdc4,48
70f9d13b9,103
537f040bd,4
690f47487,103
ce824d546,76
33b3a9955,4
4165e5bec,5
bd3bf8f16,72
470847079,76
4a349dc90,73
90956475c,50
7f3e45975,56
96cc54a3b,103
68039396c,75
ad9aa2ae2,17
2c0fac807,8
847ffdf2c,41
597beba89,47
640bd467f,103
30c74817b,91
c1f89f237,34
ec357f612,4
0354bcfbb,67
91a2ba8ab,10
f2ef2873a,43
35c0567f1,0
7afc693b8,98
31ad8f4ab,102
6de9b2572,45
fe3642b3d,48
b99ddd49b,45
19d5edc51,4
f8326b046,50
6449727d1,82
8f2f9d451,45
37377ab6b,53
5f4162c42,14
1f631a7a8,7
209b4da16,4
d92df455f,102
5628f5deb,85
b7ad587a2,0
c1435ebc0,4
fa19200be,34
509965df0,48
adacbebc1,79
1e9cf8264,16
9a2fe7b99,67
629436111,76
54a1667e9,21
07f10b39f,70
6e1842cc3,75
e8226fb9c,47
b95364dd0,13
85e1dd858,73
280b71230,49
af7eab8ce,50
25079853b,48
534764190,67
8571d6622,52
c0ebfe98e,24
0dda08338,67
4afd54574,43
f4c3dcb09,4
4580f61bb,19
51e3f656c,48
0721c0bc0,53
6abdbbd7d,68
7edbf1ca8,10
69040ec2c,48
157be3bb4,103
8fc79c991,49
a8ae0ccc3,81
ee9242d3c,77
18ad828b7,69
cc4399647,4
3e17385dc,4
ca19d9909,80
9556bf430,83
bc707c021,86
6348a7b61,67
625ea352f,87
e9483b3b2,73
817066a16,4
9a9255c3d,67
03edb6308,71
cc99ce5cc,48
3aa210981,25
75906e681,57
6daf9a7d6,19
ee578c08e,103
872eafd2e,94
20e92f82d,83
78d30851d,72
75dbc2c81,52
b8fbf9eca,10
ab35917f7,73
dba16733f,24
db04d5ac6,103
48e65f113,55
1c88f1550,67
94269c190,73
10acd2f2c,73
dd33bfef9,72
bad8d3e9f,53
b7a815e07,95
c63427eb2,70
a9cb1cf8a,18
7f01686f7,73
1f8e21c54,49
8919d694f,77
012e26395,73
37dea321a,80
e70be746d,26
9fc9b533d,67
0dbbde2b4,103
9617ba69c,73
2c6c478d1,67
ce6b9b704,4
69e5888fb,45
730d2b0f4,67
27d271279,4
04758b7d2,75
